label,R1,countsOFF_R1,countsON_R1,R2,countsOFF_R2,countsON_R2,Avg,Standard Error
HHV-Hits_P03179_059,-1.2093889537909712,74.0,190.0,-0.9922670515275552,123,289,-1.1008280026592632,0.108560951131708
HHV-Hits_P03179_122,0.0495680253514811,151.0,162.0,-0.1788084236483433,184,246,-0.06462019914843109,0.11418822449991219
HHV-Hits_P03179_123,-0.1420919708105815,182.0,223.0,-0.2290099224366566,242,335,-0.18555094662361904,0.043458975813037544
HHV-Hits_P03186_071,-0.8715881400261057,95.0,193.0,-1.6133072110131743,88,318,-1.24244767551964,0.3708595354935343
HHV-Hits_P03186_099,0.5395785768286799,144.0,110.0,0.2321513348803529,180,181,0.3858649558545164,0.15371362097416352
HHV-Hits_P03186_108,-0.4236808763563022,47.0,70.0,-0.5517476790359159,67,116,-0.4877142776961091,0.06403340133980687
HHV-Hits_P03186_123,-0.5919510458766223,144.0,241.0,-0.427779824102671,214,340,-0.5098654349896466,0.08208561088697564
HHV-Hits_P03186_124,-0.8984553873532731,86.0,178.0,-1.205799415230675,127,346,-1.0521274012919741,0.15367201393870095
HHV-Hits_P03186_144,0.7832815044105397,31.0,20.0,-0.1468789974753635,26,34,0.3182012534675881,0.4650802509429515
HHV-Hits_P03186_200,-0.5112143381368325,206.0,326.0,-0.5594524568027263,293,510,-0.5353333974697794,0.02411905933294689
HHV-Hits_P03186_201,-0.4891990723755917,111.0,173.0,-0.6286113410878639,138,252,-0.5589052067317277,0.0697061343561361
HHV-Hits_P03186_202,-0.7477033752517915,59.0,110.0,-0.7873366107882235,104,212,-0.7675199930200075,0.01981661776821597
HHV-Hits_P03186_204,-0.1571090064513049,84.0,104.0,-0.675243646651175,79,149,-0.41617632655123993,0.25906732009993505
HHV-Hits_P03186_205,-0.613498632140842,83.0,141.0,-0.7705822809591748,134,270,-0.6920404565500085,0.0785418244091664
HHV-Hits_P03186_303,-0.879043944945153,95.0,194.0,-0.5128738738176882,143,241,-0.6959589093814207,0.1830850355637324
HHV-Hits_P03186_304,-1.6066837468392658,76.0,257.0,-1.0817839692534783,148,370,-1.3442338580463722,0.2624498887928937
HHV-Hits_P03188_041,-1.0334112822264006,55.0,125.0,-1.1790811706083937,86,230,-1.1062462264173971,0.07283494419099656
HHV-Hits_P03188_056,-0.6621707119487749,247.0,434.0,-0.5248999915657561,346,588,-0.5935353517572655,0.0686353601915094
HHV-Hits_P03189_099,-0.6812592653509066,164.0,292.0,-0.716387845790007,219,425,-0.6988235555704568,0.017564290219550194
HHV-Hits_P03198_031,0.151013288911027,217.0,217.0,0.4038101366045136,345,308,0.2774117127577703,0.1263984238467433
HHV-Hits_P03198_040,-0.0506205722586236,60.0,69.0,-0.0612365918493929,99,122,-0.05592858205400825,0.005308009795384653
HHV-Hits_P03198_089,0.0588950869225955,91.0,97.0,-0.2583093818325975,126,178,-0.099707147455001,0.1586022343775965
HHV-Hits_P03200_011,0.4450745903654455,141.0,115.0,0.4522973624654935,234,202,0.4486859764154695,0.0036113860500240065
HHV-Hits_P03200_012,0.6328822966680796,405.0,290.0,0.3355411484264403,547,512,0.48421172254725997,0.14867057412081963
HHV-Hits_P03200_013,0.3333900313995955,320.0,282.0,0.0434522146287858,445,510,0.18842112301419064,0.14496890838540483
HHV-Hits_P03200_014,0.6911878678853453,333.0,229.0,0.6145396404153817,525,405,0.6528637541503635,0.038324113734981784
HHV-Hits_P03200_016,-0.0395086171383991,170.0,194.0,-0.1693763686773944,262,348,-0.10444249290789674,0.06493387576949763
HHV-Hits_P03200_017,-0.7513759144625508,107.0,200.0,-0.4429987690261759,213,342,-0.5971873417443634,0.15418857271818745
HHV-Hits_P03200_018,-1.071379132425421,102.0,238.0,-0.8990916717372884,227,500,-0.9852354020813547,0.08614373034406625
HHV-Hits_P03200_019,-0.3616350069942391,150.0,214.0,-0.493069333671215,231,384,-0.4273521703327271,0.06571716333848795
HHV-Hits_P03200_020,-0.5381991738068109,129.0,208.0,0.0702191241915714,264,297,-0.23399002480761977,0.3042091489991911
HHV-Hits_P03200_037,0.2351943758414242,247.0,233.0,-0.1563375546167162,313,412,0.039428410612354,0.1957659652290702
HHV-Hits_P03203_030,-1.3289796522085868,38.0,106.0,-1.086356699043303,63,158,-1.2076681756259449,0.12131147658264195
HHV-Hits_P03203_062,0.6474391150305259,79.0,56.0,0.0996629020840533,88,97,0.37355100855728957,0.2738881064732363
HHV-Hits_P03203_063,0.5071570991363022,96.0,75.0,0.2401441256338836,121,121,0.3736506123850929,0.13350648675120932
HHV-Hits_P03204_049,-0.0573039472136983,103.0,119.0,0.2911280543526887,144,139,0.11691205356949519,0.17421600078319346
HHV-Hits_P03204_050,-0.0267738303042558,61.0,69.0,0.0683777773674039,87,98,0.02080197353157405,0.04757580383582985
HHV-Hits_P03206_001,0.5427810088670234,164.0,125.0,0.4438574405324794,243,211,0.4933192246997514,0.049461784167272003
HHV-Hits_P03206_002,0.4749029001316753,184.0,147.0,0.5392623376131601,251,204,0.5070826188724177,0.03217971874074241
HHV-Hits_P03206_003,0.0051624224475719,235.0,260.0,-0.2708177936434956,240,342,-0.13282768559796185,0.13799010804553374
HHV-Hits_P03206_004,-1.4092025494744438,98.0,289.0,-1.1303747068663152,181,468,-1.2697886281703794,0.13941392130406427
HHV-Hits_P03206_015,0.8818266560956378,78.0,47.0,0.0645725610504293,85,96,0.47319960857303356,0.4086270475226042
HHV-Hits_P03206_016,0.0066233795758521,76.0,84.0,0.1673877831985695,116,122,0.0870055813872108,0.0803822018113587
HHV-Hits_P03209_052,-1.0214539070937387,126.0,284.0,-0.8294900622031687,182,382,-0.9254719846484537,0.09598192244528503
HHV-Hits_P03209_053,0.9111862742385584,188.0,111.0,-0.0639426564932914,179,221,0.42362180887263345,0.48756446536592485
HHV-Hits_P03209_054,0.312764358907639,264.0,236.0,0.4848467086954202,391,330,0.3988055338015296,0.0860411748938906
HHV-Hits_P03210_017,-0.610698967590865,289.0,490.0,-0.4506016095138646,425,686,-0.5306502885523647,0.08004867903850019
HHV-Hits_P03211_041,-0.812460835063859,20.0,39.0,-0.3004242557288191,33,48,-0.5564425453963391,0.25601828966751994
HHV-Hits_P03211_043,0.7725016656572972,20.0,13.0,0.7503388579530679,47,33,0.7614202618051825,0.011081403852114646
HHV-Hits_P03218_004,0.0405892992173764,176.0,190.0,0.0059966812372447,227,267,0.02329299022731055,0.01729630899006585
HHV-Hits_P03220_005,-0.8489867110889733,86.0,172.0,-0.2874160640423503,188,271,-0.5682013875656617,0.2807853235233115
HHV-Hits_P03220_006,-0.3869517322729599,104.0,151.0,0.3921472190789336,190,171,0.002597743402986824,0.3895494756759467
HHV-Hits_P03222_041,0.3030163823560769,130.0,117.0,-0.2370621947313896,176,245,0.032977093812343664,0.2700392885437332
HHV-Hits_P03222_042,1.4348062549116185,280.0,115.0,1.374540065972503,371,169,1.4046731604420608,0.030133094469557805
HHV-Hits_P03222_043,1.2070473238253547,210.0,101.0,1.1730299297753468,252,132,1.1900386268003507,0.01700869702500396
HHV-Hits_P03222_044,0.1079445670191409,66.0,68.0,0.2940829327446874,109,105,0.20101374988191414,0.09306918286277323
HHV-Hits_P03224_002,-0.2408168192064916,141.0,185.0,0.2717372503292005,277,271,0.015460215561354448,0.256277034767846
HHV-Hits_P03224_003,0.5046502435257275,46.0,36.0,0.3332535300253653,64,60,0.4189518867755464,0.08569835675018111
HHV-Hits_P03224_005,0.3574641663784534,45.0,39.0,-0.148421162283769,55,72,0.1045215020473422,0.2529426643311112
HHV-Hits_P03224_006,0.1849606208343643,43.0,42.0,-0.3150710316932203,49,72,-0.06505520542942801,0.2500158262637923
HHV-Hits_P03226_071,0.3259167844661558,254.0,225.0,0.2721545205365047,319,312,0.29903565250133024,0.026881131964825555
HHV-Hits_P03226_084,-0.8703603618815403,201.0,408.0,-0.6389035268800292,286,526,-0.7546319443807847,0.11572841750075558
HHV-Hits_P03227_010,-0.1538412926173939,136.0,168.0,-0.3520499443183483,199,300,-0.2529456184678711,0.09910432585047718
HHV-Hits_P03234_031,-1.3404625829320198,85.0,239.0,-1.517654971949488,110,372,-1.429058777440754,0.08859619450873411
HHV-Hits_P03234_032,-1.0959990991984248,83.0,197.0,-0.8331048563967548,144,303,-0.9645519777975897,0.13144712140083498
HHV-Hits_P03234_033,-0.9529376751278816,87.0,187.0,-0.8210197370445119,127,265,-0.8869787060861968,0.06595896904168486
HHV-Hits_P03234_034,-0.3514870516181563,60.0,85.0,-0.5693339683166904,97,170,-0.46041050996742333,0.10892345834926702
HHV-Hits_P03234_041,-1.1650142045366512,49.0,122.0,-1.0373898498950254,66,160,-1.1012020272158383,0.06381217732081289
HHV-Hits_P03235_010,-0.5859523052551795,96.0,160.0,-0.363297795694933,181,275,-0.4746250504750562,0.11132725478012326
HHV-Hits_P04291_009,-0.5396586529812443,57.0,92.0,-1.3254530502203412,50,148,-0.9325558516007928,0.39289719861954847
HHV-Hits_P04294_051,0.3765729893261579,76.0,65.0,-0.0086764209802091,85,101,0.1839482841729744,0.1926247051531835
HHV-Hits_P04296_013,-0.1740140446352219,186.0,233.0,-0.1395190435430749,289,376,-0.15676654408914842,0.0172475005460735
HHV-Hits_P04296_014,0.4014576541546135,251.0,211.0,0.2307454276316339,306,308,0.3161015408931237,0.08535611326148979
HHV-Hits_P04296_015,0.4140476947448208,150.0,125.0,-0.1271607628608582,169,218,0.1434434659419813,0.2706042288028395
HHV-Hits_P04296_042,0.2269621421443253,156.0,148.0,-0.4077182689007276,187,293,-0.09037806337820115,0.31734020552252645
HHV-Hits_P04296_108,-0.0940992089255043,54.0,64.0,-0.143184513917622,69,90,-0.11864186142156315,0.02454265249605884
HHV-Hits_P04296_109,-0.0248365464883906,108.0,122.0,0.1465700103216861,194,207,0.06086673191664775,0.08570327840503834
HHV-Hits_P04296_110,-1.443167741839508,52.0,157.0,-1.0493624915611013,99,242,-1.2462651167003047,0.19690262513920329
HHV-Hits_P04413_028,-0.0969142245325586,192.0,228.0,-0.1799643631923818,284,380,-0.1384392938624702,0.04152506932991159
HHV-Hits_P04413_029,0.0300885066514205,183.0,199.0,0.1398800021604545,264,283,0.08498425440593749,0.05489574775451699
HHV-Hits_P04413_030,0.393633518475176,407.0,344.0,0.3442165797815704,546,508,0.3689250491283732,0.02470846934680282
HHV-Hits_P04485_008,-0.1815620501758438,54.0,68.0,-0.0750581060651653,86,107,-0.12831007812050454,0.05325197205533924
HHV-Hits_P04485_009,0.4405199061060116,33.0,27.0,-0.9663067518335424,39,90,-0.2628934228637654,0.703413328969777
HHV-Hits_P04485_011,0.6149603886708173,40.0,29.0,0.2692904712934003,50,49,0.4421254299821088,0.1728349586887085
HHV-Hits_P06024_007,0.1147931009982737,118.0,121.0,-0.1333142698935607,176,228,-0.009260584447643508,0.12405368544591719
HHV-Hits_P06024_008,0.4450045072952662,179.0,146.0,0.0458753052118237,222,254,0.24543990625354495,0.19956460104172125
HHV-Hits_P06024_009,0.1224441367142559,100.0,102.0,-0.3686651170416402,120,183,-0.12311049016369213,0.24555462687794802
HHV-Hits_P06434_001,1.789125496150948,470.0,151.0,1.8353023934609287,568,188,1.8122139448059382,0.023088448654990375
HHV-Hits_P06437_001,-0.4097016655634522,80.0,118.0,-0.5638281570290683,122,213,-0.48676491129626026,0.07706324573280803
HHV-Hits_P06437_009,0.0896127442468835,69.0,72.0,-0.0850967032943141,87,109,0.0022580204762846987,0.0873547237705988
HHV-Hits_P06437_010,0.3595999107224443,156.0,135.0,0.0167659201518799,209,244,0.1881829154371621,0.1714169952852822
HHV-Hits_P06437_011,0.2075968172773942,130.0,125.0,0.0329862179925962,136,157,0.12029151763499521,0.087305299642399
HHV-Hits_P06437_068,-0.7313351224347002,166.0,306.0,-0.6945644141143971,226,432,-0.7129497682745487,0.018385354160151576
HHV-Hits_P06491_026,-0.3244980693941319,146.0,203.0,-0.4890858197527173,187,310,-0.4067919445734246,0.0822938751792927
HHV-Hits_P06491_029,-0.2126250578611725,150.0,193.0,-0.2724423197197924,218,311,-0.24253368879048243,0.02990863092930994
HHV-Hits_P06491_048,-1.4734775759967669,24.0,74.0,-0.3699093560501029,57,87,-0.9216934660234348,0.5517841099733319
HHV-Hits_P06491_075,0.4437950381388726,49.0,40.0,0.2401441256338838,101,101,0.3419695818863782,0.10182545625249442
HHV-Hits_P06491_090,-0.3344135382592149,235.0,329.0,-0.0335670729875442,359,434,-0.18399030562337954,0.15042323263583535
HHV-Hits_P06491_091,0.5179986587837293,187.0,145.0,0.4728048824241589,282,240,0.4954017706039441,0.022596888179785193
HHV-Hits_P06491_092,-0.1336439286225623,298.0,363.0,-0.0782522782832251,409,510,-0.10594810345289371,0.0276958251696686
HHV-Hits_P06491_093,0.5728399538525097,213.0,159.0,-0.1077791777864234,209,266,0.23253038803304316,0.3403095658194666
HHV-Hits_P06492_001,-1.5576235821966846,108.0,353.0,-1.295908774606326,160,464,-1.4267661784015053,0.1308574037951793
HHV-Hits_P06492_008,-0.2194586579343724,263.0,340.0,-0.3874102518117406,356,550,-0.3034344548730565,0.08397579693868411
HHV-Hits_P06492_038,-0.986490234838908,30.0,66.0,-1.2993754043261057,43,125,-1.1429328195825068,0.15644258474359884
HHV-Hits_P06492_039,-2.220242518339904,23.0,119.0,-1.032874368772532,60,145,-1.6265584435562181,0.5936840747836861
HHV-Hits_P06492_040,-1.3683608701825527,30.0,86.0,-1.6430422093833663,45,166,-1.5057015397829594,0.1373406696004068
HHV-Hits_P06492_041,-1.0065279880754532,13.0,29.0,-1.3144447260437535,16,47,-1.1604863570596033,0.15395836898415016
HHV-Hits_P06492_042,-2.089994810592768,11.0,52.0,-1.3899062646158105,21,65,-1.7399505376042892,0.3500442729884787
HHV-Hits_P06725_023,-0.5034901450632062,108.0,170.0,0.2091172300132591,184,188,-0.14718645752497356,0.35630368753823266
HHV-Hits_P06726_006,-0.1236090911979788,62.0,75.0,0.0513824821787158,93,106,-0.0361133045096315,0.0874957866883473
HHV-Hits_P06726_039,0.7689262114334696,155.0,101.0,0.813033794054465,238,160,0.7909800027439673,0.02205379131049767
HHV-Hits_P06726_040,1.4266477315244543,184.0,76.0,1.240144125633884,240,120,1.3333959285791692,0.09325180294528512
HHV-Hits_P06726_041,-0.1313864417896979,74.0,90.0,-0.0568376121232479,105,129,-0.0941120269564729,0.037274414833225
HHV-Hits_P06763_007,-0.2738719963241638,73.0,98.0,-0.4418857930474372,91,146,-0.3578788946858005,0.08400689836163669
HHV-Hits_P06763_008,0.4516727670447381,101.0,82.0,-0.0228902801999101,115,138,0.214391243422414,0.2372815236223241
HHV-Hits_P06763_009,0.9362744401180144,162.0,94.0,1.2292558094911474,264,133,1.0827651248045809,0.1464906846865665
HHV-Hits_P06763_010,0.3065829973762692,225.0,202.0,0.29037842815402,263,254,0.2984807127651446,0.00810228461112461
HHV-Hits_P07645_030,0.1129452480775073,187.0,192.0,0.3321399097146565,259,243,0.22254257889608192,0.1095973308185746
HHV-Hits_P08318_026,-0.7723654294860607,174.0,330.0,-0.5495489271872357,317,548,-0.6609571783366481,0.1114082511494125
HHV-Hits_P08355_026,-0.4132502191422932,117.0,173.0,0.1902682189943141,199,206,-0.11149100007398956,0.30175921906830366
HHV-Hits_P08355_027,0.4973380381058563,328.0,258.0,0.3836980292431159,454,411,0.4405180336744861,0.05682000443137019
HHV-Hits_P08355_028,-0.0160966969242315,171.0,192.0,0.06789781228145,276,311,0.02590055767860925,0.04199725460284075
HHV-Hits_P08355_029,0.257928492827539,182.0,169.0,0.234810681330843,270,271,0.246369587079191,0.011558905748347989
HHV-Hits_P08355_067,-0.7678499483635675,128.0,242.0,-0.3772827703337842,249,382,-0.5725663593486758,0.19528358901489162
HHV-Hits_P08392_003,-1.9723691265942551,14.0,61.0,-1.3448183750872726,25,75,-1.658593750840764,0.31377537575349124
HHV-Hits_P08392_004,-1.5897438844175535,38.0,127.0,-1.3317622222618262,74,220,-1.46075305333969,0.1289908310778637
