label,R1,countsOFF_R1,countsON_R1,R2,countsOFF_R2,countsON_R2,Avg,Standard Error
HHV-Hits_P03169_043,-0.5589238213881667,31,45,-0.2155004442458881,32,33,-0.3872121328170274,0.17171168857113928
HHV-Hits_P03179_006,-0.1927475033897207,103,116,0.1829017409938497,216,169,-0.004922881197935491,0.18782462219178517
HHV-Hits_P03179_052,-1.1865516499957698,173,388,-0.991556904556722,376,664,-1.089054277276246,0.0974973727195239
HHV-Hits_P03179_053,-0.9658429968266752,199,383,-0.8366872858168756,348,552,-0.9012651413217754,0.0645778555048998
HHV-Hits_P03179_054,0.5534996981699006,423,284,0.2589097378673952,710,527,0.4062047180186479,0.14729498015125272
HHV-Hits_P03179_055,0.4873920979625917,626,440,0.4331844367681431,1052,692,0.46028826736536743,0.02710383059722429
HHV-Hits_P03179_056,-0.0368638904963856,460,465,-4.48956266999755e-05,635,564,-0.018454393061542788,0.01840949743484281
HHV-Hits_P03179_057,-0.366824876717629,218,277,-0.7575477545345042,325,488,-0.5621863156260666,0.19536143890843757
HHV-Hits_P03179_058,-0.9681556989858048,83,160,-0.8335249656885869,139,220,-0.9008403323371958,0.06731536664860893
HHV-Hits_P03179_059,-1.051769123842711,117,239,-0.6660673684632277,237,334,-0.8589182461529693,0.1928508776897416
HHV-Hits_P03179_122,0.4868798682249582,256,180,0.1750015824950545,361,284,0.33094072536000635,0.15593914286495184
HHV-Hits_P03179_123,0.5636954652757892,330,220,0.0180665611481561,415,364,0.2908810132119726,0.27281445206381655
HHV-Hits_P03186_071,-1.224800429530499,99,228,-1.6498694217766658,155,432,-1.4373349256535826,0.2125344961230834
HHV-Hits_P03186_099,-0.155568127156958,164,180,-0.2800406964405985,255,275,-0.21780441179877824,0.06223628464182024
HHV-Hits_P03186_108,-0.2375849423721306,68,79,-0.2467705948195068,130,137,-0.2421777685958187,0.004592826223688103
HHV-Hits_P03186_123,-0.1743463654497558,268,298,-0.1747357482881257,397,398,-0.17454105686894072,0.00019469141918494748
HHV-Hits_P03186_124,-0.6610914712010416,129,201,-0.6976521393832686,252,363,-0.6793718052921551,0.01828033409111351
HHV-Hits_P03186_144,0.1042638466384918,24,22,-0.1354824151567134,41,40,-0.015609284259110796,0.11987313089760258
HHV-Hits_P03186_200,-0.3848142195344685,328,422,-0.4427188207020221,531,641,-0.41376652011824533,0.02895230058377682
HHV-Hits_P03186_201,-0.4704527571360563,167,228,-0.3615682573324417,248,283,-0.416010507234249,0.05444224990180729
HHV-Hits_P03186_202,-0.5947338973286939,84,125,-0.0775322095752367,207,194,-0.33613305345196526,0.25860084387672855
HHV-Hits_P03186_204,-0.1986632863188148,107,121,-0.0383511160356628,182,166,-0.1185072011772388,0.080156085141576
HHV-Hits_P03186_205,-0.6907938314249958,127,202,-0.6599217503058261,243,341,-0.6753577908654109,0.015436040559584863
HHV-Hits_P03186_303,-1.0102959176243638,132,262,-0.5618962779196013,225,295,-0.7860960977719825,0.22419981985238124
HHV-Hits_P03186_304,-0.7317604182503821,176,288,-1.3336593376733947,218,488,-1.0327098779618884,0.30094945971150633
HHV-Hits_P03188_041,-1.2666327931861543,89,211,-0.8617782667797058,171,276,-1.06420552998293,0.2024272632032242
HHV-Hits_P03188_056,-0.6746768863237355,295,464,-0.615374535490033,513,698,-0.6450257109068842,0.02965117541685125
HHV-Hits_P03189_099,-0.6509678509318076,254,393,-1.0195802342706313,336,605,-0.8352740426012195,0.1843061916694118
HHV-Hits_P03198_031,-0.021267035445367,278,278,-0.0202601641755067,554,499,-0.02076359981043685,0.0005034356349301501
HHV-Hits_P03198_040,-0.0385450268772026,83,84,-0.0596850422190115,148,137,-0.04911503454810705,0.010570007670904448
HHV-Hits_P03198_089,-0.4395796667570719,110,147,-0.1273849474581167,201,195,-0.2834823071075943,0.15609735964947757
HHV-Hits_P03200_011,0.1410043934535099,188,168,0.8539224696040878,407,200,0.49746343152879885,0.3564590380752889
HHV-Hits_P03200_012,0.1979511380959373,454,390,0.1954326567002192,780,605,0.19669189739807824,0.001259240697859057
HHV-Hits_P03200_013,-0.1561966155314753,408,448,-0.0069590445869401,623,556,-0.0815778300592077,0.0746187854722676
HHV-Hits_P03200_014,-0.0137724988984426,386,384,0.2543263457537879,650,484,0.12027692342767264,0.13404942232611522
HHV-Hits_P03200_016,0.110903044001527,297,271,0.3058257081173518,508,365,0.20836437605943942,0.09746133205791241
HHV-Hits_P03200_017,-0.2517988015918314,202,237,-0.3467606863971297,363,410,-0.29927974399448054,0.047480942402649155
HHV-Hits_P03200_018,-0.1014373841293502,210,222,-0.1422834897216808,455,446,-0.12186043692551551,0.020423052796165304
HHV-Hits_P03200_019,-0.1232879723858758,232,249,-0.1057525868933349,429,410,-0.11452027963960534,0.008767692746270447
HHV-Hits_P03200_020,-0.3461666968640202,194,243,-0.1711063248874348,386,386,-0.2586365108757275,0.08753018598829268
HHV-Hits_P03200_037,0.1297707217034525,332,299,0.0930256048036945,526,438,0.11139816325357349,0.018372558449879
HHV-Hits_P03203_030,-0.825542564570999,67,117,-1.0402122580364828,98,179,-0.9328774113037408,0.10733484673274189
HHV-Hits_P03203_062,1.518252494514622,125,43,0.6985856527668344,201,110,1.1084190736407282,0.40983342087389385
HHV-Hits_P03203_063,1.125574352883904,186,84,0.6828154156246207,244,135,0.9041948842542623,0.22137946862964164
HHV-Hits_P03204_049,0.7879774678134552,191,109,0.7102491786139462,245,133,0.7491133232137007,0.038864144599754506
HHV-Hits_P03204_050,-0.4629724851862907,67,91,0.3192193016956462,177,126,-0.07187659174532224,0.39109589344096846
HHV-Hits_P03206_001,0.7465595224255996,252,148,0.7617794792540287,441,231,0.7541695008398142,0.007609978414214512
HHV-Hits_P03206_002,0.8363800411433023,270,149,0.1099620037766207,322,265,0.4731710224599615,0.3632090186833408
HHV-Hits_P03206_003,-0.2906870762924717,263,317,-0.3381586571154405,391,439,-0.31442286670395614,0.02373579041148441
HHV-Hits_P03206_004,-1.2436594567818149,144,336,-1.254522333075072,252,534,-1.2490908949284436,0.005431438146628608
HHV-Hits_P03206_015,-0.021267035445367,77,77,-0.3295356874919175,112,125,-0.17540136146864224,0.1541343260232752
HHV-Hits_P03206_016,0.6949399985540419,115,70,0.3143205022828073,196,140,0.5046302504184246,0.19030974813561727
HHV-Hits_P03209_052,-0.906446633443509,183,338,-0.8239728901103945,332,522,-0.8652097617769517,0.0412368716665572
HHV-Hits_P03209_053,0.7527792107731276,289,169,0.1260054498287185,317,258,0.43939233030092306,0.3133868804722045
HHV-Hits_P03209_054,0.7134942877941092,436,262,0.5483982992125492,657,399,0.6309462935033292,0.08254799429077996
HHV-Hits_P03210_017,-0.6911184337530362,418,665,-0.450442543050329,660,801,-0.5707804884016826,0.12033794535135359
HHV-Hits_P03211_041,-0.7482485410389509,29,48,-0.988242267737624,42,74,-0.8682454043882875,0.11999686334933655
HHV-Hits_P03211_043,0.4762326240254498,24,17,0.5568141296757646,53,32,0.5165233768506072,0.0402907528251574
HHV-Hits_P03218_004,0.2899346528489371,268,216,0.1875246529623705,418,326,0.2387296529056538,0.05120499994328329
HHV-Hits_P03220_005,-0.0536885131377444,176,180,-0.2694083984992385,312,334,-0.16154845581849145,0.10785994268074703
HHV-Hits_P03220_006,-0.0535073724455748,177,181,-0.1544916110365381,262,259,-0.10399949174105645,0.05049211929548165
HHV-Hits_P03222_041,0.4641597917248747,203,145,0.4974845272143177,364,229,0.48082215946959617,0.01666236774472149
HHV-Hits_P03222_042,1.3192767376093424,390,154,1.0166784619644265,508,223,1.1679775997868844,0.15129913782245796
HHV-Hits_P03222_043,0.8081141929422361,231,130,1.1054612366000518,407,168,0.9567877147711439,0.14867352182890786
HHV-Hits_P03222_044,0.5048017762222204,108,75,0.2777560520396753,187,137,0.39127891413094784,0.11352286209127257
HHV-Hits_P03224_002,0.0636218621411462,280,264,-0.0574495430918673,396,366,0.003086159524639448,0.06053570261650674
HHV-Hits_P03224_003,-0.1566188883402533,61,67,0.4271529984471795,109,72,0.1352670550534631,0.2918859433937164
HHV-Hits_P03224_005,0.2764135131953181,59,48,0.0044652396960196,96,85,0.14043937644566884,0.13597413674964923
HHV-Hits_P03224_006,-0.1191143588435117,57,61,0.0235411059661091,103,90,-0.047786626438701296,0.0713277324048104
HHV-Hits_P03226_071,0.1012764575260188,307,282,0.1356249333815687,543,439,0.11845069545379375,0.017174237927774946
HHV-Hits_P03226_084,-1.0999239793203657,232,490,-1.11154948020698,408,783,-1.1057367297636729,0.005812750443307201
HHV-Hits_P03227_010,-0.19758980808583,200,226,-0.1939704332391717,313,318,-0.19578012066250083,0.00180968742332914
HHV-Hits_P03234_031,-1.283237114384051,113,271,-1.3694030706064193,207,475,-1.3263200924952352,0.043082978111184105
HHV-Hits_P03234_032,-0.8417176151146547,141,249,-0.6098981774656956,256,347,-0.7258078962901752,0.11590971882447952
HHV-Hits_P03234_033,-0.5051996159352785,138,193,-0.5241729315837013,220,281,-0.5146862737594899,0.009486657824211374
HHV-Hits_P03234_034,-0.4272593951212037,80,106,-0.4314212293676364,177,212,-0.42934031224442004,0.0020809171232163415
HHV-Hits_P03234_041,-1.0774101134829006,63,131,-1.093938464364975,96,182,-1.0856742889239377,0.00826417544103719
HHV-Hits_P03235_010,-0.5936294993868897,115,171,-0.3637514028298307,273,312,-0.47869045110836017,0.11493904827852948
HHV-Hits_P04291_009,-0.3717642825295001,80,102,-0.8491782300000724,100,160,-0.6104712562647863,0.23870697373528615
HHV-Hits_P04294_051,-0.021267035445367,103,103,-0.2281372699238134,124,129,-0.1247021526845902,0.10343511723922319
HHV-Hits_P04296_013,-0.3246591788953017,235,290,-0.4820354208255397,395,490,-0.4033472998604207,0.07868812096511899
HHV-Hits_P04296_014,0.4068266166589231,296,220,0.1215956314673571,452,369,0.2642111240631401,0.14261549259578302
HHV-Hits_P04296_015,0.1915393370618829,175,151,-0.1092268773007563,262,251,0.0411562298805633,0.15038310718131956
HHV-Hits_P04296_042,0.0118998284898325,176,172,0.1816278167811022,355,278,0.09676382263546736,0.08486399414563485
HHV-Hits_P04296_108,0.088915882305056,68,63,-0.3863743117905012,87,101,-0.1487292147427226,0.23764509704777856
HHV-Hits_P04296_109,0.4171750681684207,145,107,0.4750563322704589,313,200,0.4461157002194398,0.0289406320510191
HHV-Hits_P04296_110,-1.257155299266038,76,179,-0.9747091120839312,165,288,-1.1159322056749845,0.1412230935910534
HHV-Hits_P04413_028,-0.4983141969996358,222,309,-0.4757833767237729,387,478,-0.4870487868617044,0.011265410137931446
HHV-Hits_P04413_029,-0.0658325878788114,255,263,0.212222314664071,450,345,0.07319486339262979,0.13902745127144117
HHV-Hits_P04413_030,0.9878065481800954,638,317,0.4635656231026372,871,561,0.7256860856413663,0.26212046253872906
HHV-Hits_P04485_008,-0.7631988825049224,58,97,-0.7466084963595245,102,152,-0.7549036894322234,0.008295193072698936
HHV-Hits_P04485_009,0.1281105885928595,61,55,-0.5000548474525693,82,103,-0.18597212942985492,0.31408271802271437
HHV-Hits_P04485_011,0.285394302788685,47,38,-0.2366946665150113,86,90,0.024349818136836843,0.26104448465184815
HHV-Hits_P06024_007,0.3422801486437345,211,164,0.0294266624852741,262,228,0.1858534055645043,0.1564267430792302
HHV-Hits_P06024_008,0.2316532926242298,199,167,-0.1107757906861127,293,281,0.06043875096905855,0.17121454165517125
HHV-Hits_P06024_009,-0.0674372168782931,123,127,-0.3231094183324848,180,200,-0.19527331760538896,0.12783610072709584
HHV-Hits_P06434_001,2.035405413691524,649,156,1.8288936751125653,896,224,1.9321495444020447,0.10325586928947939
HHV-Hits_P06437_001,-0.6614793967319856,111,173,-0.5424224467369606,201,260,-0.6019509217344732,0.05952847499751251
HHV-Hits_P06437_009,-0.6947662107681805,79,126,0.0547750825288933,138,118,-0.3199955641196436,0.3747706466485368
HHV-Hits_P06437_010,-0.007908652590348,217,215,0.4294109900285632,373,246,0.2107511687191076,0.21865982130945558
HHV-Hits_P06437_011,0.0308842466057397,169,163,-0.2494619625888895,215,227,-0.1092888579915749,0.14017310459731458
HHV-Hits_P06437_068,-0.5241284559516295,235,333,-0.6318621244721138,396,545,-0.5779952902118717,0.05386683426024213
HHV-Hits_P06491_026,-0.3257461595765122,183,226,-0.4422811193101622,324,391,-0.3840136394433372,0.05826747986682498
HHV-Hits_P06491_029,-0.4814933084904663,165,227,-0.3509273624722467,339,384,-0.4162103354813565,0.06528297300910979
HHV-Hits_P06491_048,-0.9687996155512316,42,81,-0.4989109861114661,98,123,-0.7338553008313489,0.23494431471988275
HHV-Hits_P06491_075,0.1249537054056768,83,75,0.4295377980659914,185,122,0.2772457517358341,0.1522920463301573
HHV-Hits_P06491_090,0.0117102870009059,354,346,-0.1738569359034691,524,525,-0.0810733244512816,0.0927836114521875
HHV-Hits_P06491_091,0.735806132169414,289,171,0.2834595385780467,407,297,0.5096328353737304,0.22617329679568368
HHV-Hits_P06491_092,0.3771301981456487,431,327,0.1196096938712815,663,542,0.2483699460084651,0.12876025213718362
HHV-Hits_P06491_093,0.2281843981155017,296,249,-0.1116928393804358,347,333,0.05824577936753295,0.16993861874796873
HHV-Hits_P06492_001,-1.9827928876307312,114,444,-1.3123830117394264,243,536,-1.6475879496850787,0.33520493794565237
HHV-Hits_P06492_008,-0.0814618173641136,399,416,-0.1329501824614582,613,597,-0.1072059999127859,0.025744182548672296
HHV-Hits_P06492_038,-1.4051820172284304,41,107,-0.841400879408353,93,148,-1.1232914483183918,0.28189056891003866
HHV-Hits_P06492_039,-2.3556860745159263,23,116,-1.6450375132198471,81,225,-2.000361793867887,0.35532428064803956
HHV-Hits_P06492_040,-1.8558434262379957,30,107,-1.3329940072643287,80,179,-1.594418716751162,0.26142470948683344
HHV-Hits_P06492_041,-1.2056916065827945,22,50,-0.5949140337940108,41,55,-0.9003028201884027,0.3053887863943919
HHV-Hits_P06492_042,-1.2327711406390789,19,44,-1.4836965551954608,31,77,-1.35823384791727,0.12546270727819095
HHV-Hits_P06725_023,-0.1299082954491911,179,193,0.0046477553570753,279,247,-0.06263027004605791,0.0672780254031332
HHV-Hits_P06726_006,-0.6733437320250601,70,110,-0.3982838087892594,129,151,-0.5358137704071597,0.13752996161790038
HHV-Hits_P06726_039,1.715698558720839,250,75,1.568027105961482,444,133,1.6418628323411606,0.0738357263796785
HHV-Hits_P06726_040,1.8429191092089128,233,64,1.814096673184485,388,98,1.8285078911966988,0.0144112180122139
HHV-Hits_P06726_041,0.3126337011080712,121,96,0.8778032755935118,240,116,0.5952184883507915,0.2825847872427203
HHV-Hits_P06763_007,-0.4203629908551893,91,120,-0.3891532759479185,190,221,-0.40475813340155387,0.015604857453635407
HHV-Hits_P06763_008,0.6587426739087631,149,93,0.4354123192001692,236,155,0.5470774965544661,0.11166517735429692
HHV-Hits_P06763_009,1.082480889392462,245,114,0.7548930936687885,380,200,0.9186869915306253,0.1637938978618367
HHV-Hits_P06763_010,0.4630915243373835,270,193,0.1315922985198748,354,287,0.29734191142862915,0.16574961290875434
HHV-Hits_P07645_030,0.9042226869243538,283,149,0.8410172341950548,478,237,0.8726199605597043,0.0316027263646495
HHV-Hits_P08318_026,-0.4315975320466831,307,408,-0.3702385054121768,527,605,-0.40091801872942995,0.030679513317253156
HHV-Hits_P08355_026,-0.174218958283966,152,169,0.1107611933048516,293,241,-0.0317288824895572,0.14249007579440878
HHV-Hits_P08355_027,0.5051998159656447,435,302,0.4785999541684171,695,443,0.49189988506703086,0.013299930898613782
HHV-Hits_P08355_028,0.253449175436062,248,205,0.0379277135939944,430,372,0.1456884445150282,0.10776073092103379
HHV-Hits_P08355_029,0.3249086056886726,300,236,0.3461115691978875,468,327,0.33551008744328004,0.010601481754607456
HHV-Hits_P08355_067,-0.7534156133137975,180,299,-0.3173270657384784,375,415,-0.5353713395261379,0.21804427378765953
HHV-Hits_P08392_003,-2.1432575598239776,17,74,-0.9784612469450388,56,98,-1.5608594033845082,0.5823981564394693
HHV-Hits_P08392_004,-2.2843014412791605,45,216,-1.333126128244401,122,273,-1.8087137847617807,0.4755876565173798
HHV-Hits_P08392_005,-2.0451137773997345,30,122,-1.6881647611067876,87,249,-1.8666392692532612,0.17847450814647345
HHV-Hits_P08392_006,-2.4363045347242105,36,192,-2.207240110941148,69,283,-2.321772322832679,0.11453221189153127
HHV-Hits_P08392_007,-1.473779240142874,38,104,-1.704538524968509,57,165,-1.5891588825556915,0.11537964241281749
HHV-Hits_P08392_008,-1.7057652097174378,28,90,-1.9125733112885817,32,107,-1.8091692605030096,0.10340405078557191
HHV-Hits_P08392_032,-0.7336904453487817,83,136,-0.3365299340948062,214,240,-0.5351101897217939,0.19858025562698772
HHV-Hits_P08393_035,-0.6259657542277854,121,184,-0.6337332826845388,164,226,-0.6298495184561621,0.0038837642283766627
HHV-Hits_P08393_036,-0.8724036495308841,102,184,-0.8926418784840349,188,310,-0.8825227640074595,0.010119114476575375
HHV-Hits_P08393_037,-0.6551391366474695,116,180,-0.5146482328808595,212,269,-0.5848936847641645,0.070245451883305
HHV-Hits_P08393_067,0.3831232196339681,225,170,0.1192600629175543,373,305,0.2511916412757612,0.13193157835820687
HHV-Hits_P08546_066,-1.1456773776353106,161,351,-1.288372377057183,248,538,-1.2170248773462469,0.07134749971093624
HHV-Hits_P08546_105,-0.2307204010743169,224,259,0.101146610975738,471,390,-0.06478689504928944,0.16593350602502746
HHV-Hits_P08560_008,2.1663599677304046,287,63,1.406381055271575,385,129,1.7863705115009898,0.3799894562294148
HHV-Hits_P08560_009,1.3937704638334767,416,156,1.2280946263407004,604,229,1.3109325450870886,0.08283791874638813
HHV-Hits_P09245_012,0.7761037980396149,252,145,0.5923737877920863,421,248,0.6842387929158507,0.09186500512376432
